N_bonds,Total_E,q6q6_avg_total,Curve_21-30,q6q6_avg_bulk,Avg_total,Curve_11-20,Curve_1-10,q6q6_avg_surf,Curve_31-40,Formation_E,Volume,S_111,Avg_bulk,angle_std,tau,Avg_bonds,Std_bonds,S_100,Avg_surf,angle_avg,Curve_41-50,FCC,DECA,Curve_51-60,Curve_61-70,time,T,S_311,S_110,Max_bonds,ICOS,Curve_71-80,HCP,Min_bonds
5.826435483233181,5.058633068170602,2.7353558649206615,2.1594332799289435,1.8884523838000598,1.4604580057791616,1.4187909388522808,1.0021607987383911,0.9085526942455201,0.8726410304489844,0.5508717099355933,0.48009437710152,0.4637298263233647,0.3727679825941098,0.19003170147997003,0.18921438114026493,0.15074276620897417,0.14363813682848803,0.11800306309982375,0.10041435061380705,0.09635511476587957,0.08630962762308053,0.07842748670531724,0.06613264003625693,0.05573038646784708,0.04674449091377442,0.03821794820537048,0.0335918450873157,0.02411099888970833,0.01801173434397243,0.015441392438098616,0.009343743824296834,0.008448616199834289,0.004026260018583141,0.001466159790635883
3.8751695068527114,3.3681568057483116,1.0496259290161694,1.4110368111760134,0.6472604338833898,1.1762111320707085,1.0685077107396461,1.3553142098812623,0.4422903234449938,0.6495984718461482,0.3645860038889304,0.31603818047633825,0.7815680374451475,0.3409090672831344,0.11762822052502203,0.113808652698475,0.10289093229708857,0.09078376982018689,0.3137061029213766,0.0815138745904263,0.07376770282113558,0.06509399355746906,0.07534646552417607,0.09980359963200404,0.04389265083731597,0.03949139019233199,0.019786695371065074,0.01824686349044486,0.05125822437613256,0.01774952099828317,0.022006048197416125,0.020411585739258102,0.011044656425493642,0.00581985657338885,0.0011339080665261315
