Volume,Total_E,N_bonds,Formation_E,Curve_1-10,angle_avg,Avg_total,Curve_11-20,tau,S_111,Curve_41-50,S_110,Avg_surf,HCP,q6q6_avg_total,S_100,Curve_21-30,DECA,Curve_31-40,angle_std,Curve_51-60,q6q6_avg_bulk,Avg_bonds,FCC,S_311,q6q6_avg_surf,Max_bonds,Avg_bulk,Curve_61-70,T,Min_bonds,Std_bonds,time,Curve_71-80,ICOS
4.565701195623791,1.5588872593033147,0.3773611201977397,0.11310699059525732,0.09909784965551358,0.07426708331872213,0.07421212823756948,0.04133378867721209,0.041240231602738354,0.03902127084391813,0.034353540684863314,0.034284312677566306,0.01849438307934586,0.01683116601768893,0.016106473727806124,0.014201750615111156,0.012887821414329892,0.012501291456039072,0.0106399062450206,0.010378183977786629,0.009695326063414117,0.009356345381452134,0.009162627534590635,0.00905837313250159,0.007187818655388942,0.006426252793007644,0.006210983604459314,0.005944678432286291,0.005672653046382448,0.005039974990886689,0.004048669876234046,0.0037951792727309126,0.0036107069003354143,0.0016803713145531226,3.467242748884011e-05
3.1197419472306676,0.6492659316611799,0.4276436204234725,0.08890774383591765,0.08312288585255433,0.043559657107646955,0.04027916378024631,0.024996621375368958,0.03226926512901461,0.06465500331902224,0.02734846481727372,0.021389275822597795,0.028518246231820695,0.024112369894184634,0.010345867829980563,0.01253076329446458,0.009847392280445415,0.010295667245497494,0.00895719848324849,0.010491400916966933,0.0073950869805586876,0.00995487288158468,0.008155218245022638,0.006461025332702398,0.007692632510166755,0.005376848808575626,0.004887017334952036,0.004984207120232553,0.006018592678435008,0.004564487717086744,0.0061661815367838645,0.0029500017117719997,0.00444260528540173,0.002589572717977833,9.078001699088362e-05
