Curve_21-30,Volume,N_bonds,Curve_1-10,Curve_11-20,Formation_E,Total_E,Curve_31-40,S_111,Avg_total,FCC,Avg_bonds,Avg_surf,q6q6_avg_surf,Curve_41-50,HCP,Std_bonds,S_100,Curve_51-60,tau,T,q6q6_avg_total,angle_avg,S_110,Avg_bulk,time,q6q6_avg_bulk,DECA,angle_std,S_311,Max_bonds,Curve_61-70,Min_bonds,Curve_71-80,ICOS,Model
1.4403443069118658,1.4118823216299643,1.2670027717153425,1.1831974776028074,0.9688586865365504,0.8103495632868726,0.6688769867108203,0.6547263626428321,0.3064322271099081,0.1810687005819636,0.1416429083111506,0.1224904907331801,0.1071684755021851,0.1053083741027512,0.1027213640382979,0.094936213,0.085141099,0.076016908,0.050422832,0.046723124,0.045110292,0.043120783,0.03370667,0.02867791,0.022835317,0.022541556,0.022068489,0.020694226,0.014929261,0.013139602,0.009100844,0.00622821,0.005919772,0.005229806,0.00238134,ANN
2.153554145557383,4.310359199555127,1.4623133124305034,1.1022608098072255,1.265009170467145,0.17439666,2.961551767621661,0.8323665252693072,0.4407227877601179,1.5593816094613389,0.063153095,0.2005412877728852,0.1086569831544332,0.5875942866653123,0.1188839352704247,0.000230883,0.005021018,0.1163221302166089,0.038017177,0.2011414336776741,0.1502414972177352,1.3443817933464386,0.086842158,0.018363703,0.3777888405239932,0.036321579,0.9382611892974884,0.072121137,0.1794590138492371,0.018686555,0.021106765,0.043942878,0.001127874,0.007580916,0.006056077,ElastiNet
2.1583362599959903,6.067082004567891,0.3925921110441772,1.127625840589814,1.3265858434567814,0.068123185,5.820465574,0.9023998306885176,0.4418659327721611,1.5170065084591915,0.032919401,0.1451048137730148,0.1081328615642046,0.5688173276297508,0.1055883501278862,0.018778087,0.006335759,0.118981567,0.040000527,0.2002912183361614,0.1264392230391863,1.3962818813415123,0.090893452,0,0.3782842959941003,0.037889031,0.979862133,0.073041352,0.1835108741377036,0.018752009,0.021045737,0.046611185,0,0.007785815,0.005967719,Lasso
2.1594332799289435,0.480094377,5.826435483233181,1.0021607987383911,1.4187909388522808,0.5508717099355933,5.058633068170602,0.8726410304489844,0.4637298263233647,1.4604580057791616,0.078427487,0.1507427662089741,0.100414351,0.908552694,0.086309628,0.00402626,0.143638137,0.1180030630998237,0.055730386,0.1892143811402649,0.033591845,2.735355864920661,0.096355115,0.018011734,0.3727679825941098,0.038217948,1.888452384,0.06613264,0.190031701,0.024110999,0.015441392,0.046744491,0.00146616,0.008448616,0.009343744,Ridge
2.0392098031624584,1.190578099641966,5.755558053,1.008903087357145,1.2732231839008137,0.5791828346390742,6.626240009635569,0.8278997707318361,0.4741215905212623,1.4715574125187243,0.081287498,0.1464413117764617,0.1002179001852992,0.8398851596646968,0.085165918,0.006548185,0.143836947,0.1187497876325715,0.055257919,0.1920113160444398,0.029342042,2.437814725,0.094987585,0.018358329,0.3785563486768572,0.034466226,1.6454279475721707,0.072238274,0.1801087071755464,0.024051478,0.017076606,0.037822057,0.001618849,0.006865871,0.006014338,LR
0.007113176,4.089069421206452,0.5877516792283984,0.013643811,0.008613261,0.008883214,2.139532723898741,0.004481068,0.008836978,0.022852895,0.003694503,0.001525207,0.006153964,0.002442901,0.006698454,0.005022623,0.002183638,0.006505771,0.003999047,0.012021466,0.00230805,0.002913596,0.012841947,0.004866832,0.001938459,0.00235923,0.005658701,0.00131999,0.004549775,0.012315284,0.003692592,0.000880519,0.005064566,0.001089752,2.347523072198782e-05,RF
0.012887821,4.565701195623791,0.3773611201977397,0.09909785,0.041333789,0.1131069905952573,1.5588872593033147,0.010639906,0.039021271,0.074212128,0.009058373,0.009162628,0.018494383,0.006426253,0.034353541,0.016831166,0.003795179,0.014201751,0.009695326,0.041240232,0.005039975,0.016106474,0.074267083,0.034284313,0.005944678,0.003610707,0.009356345,0.012501291,0.010378184,0.007187819,0.006210984,0.005672653,0.00404867,0.001680371,3.467242748884011e-05,XgBoost
