Total_E,N_bonds,q6q6_avg_total,Curve_21-30,q6q6_avg_bulk,Avg_total,Curve_11-20,Volume,Curve_1-10,q6q6_avg_surf,Curve_31-40,Formation_E,S_111,Avg_bulk,tau,angle_std,Avg_bonds,Std_bonds,S_100,Avg_surf,angle_avg,Curve_41-50,FCC,DECA,Curve_51-60,Curve_61-70,time,T,S_311,S_110,Max_bonds,Curve_71-80,HCP,ICOS,Min_bonds
6.626240009635569,5.75555805259101,2.43781472494413,2.0392098031624584,1.6454279475721707,1.4715574125187243,1.2732231839008135,1.1905780996419661,1.008903087357145,0.8398851596646968,0.8278997707318361,0.5791828346390742,0.47412159052126235,0.3785563486768572,0.19201131604443983,0.18010870717554645,0.1464413117764617,0.14383694678267409,0.11874978763257155,0.1002179001852992,0.09498758534938573,0.08516591768227746,0.08128749764939835,0.07223827447340415,0.05525791944229771,0.037822057259313764,0.034466225732947685,0.029342042236061707,0.024051477629844206,0.018358328699012258,0.017076606425603654,0.006865871278904558,0.006548185334759205,0.0060143382883703226,0.0016188490341144043
5.147799848614486,4.4898222871599245,1.527153216208708,1.519364548265406,1.051725599566649,1.1618911116728607,1.1443914077413335,0.9189203285088384,1.3379221219121364,0.5123764280639295,0.6744610161899727,0.4880819852614964,0.766151015255336,0.3375834762859772,0.10869658666081622,0.12230102273027284,0.09979591831529452,0.09496004256881209,0.31122041825273905,0.08148752554999446,0.07408757580552043,0.06414845370352334,0.08047013047905763,0.09599407002358053,0.04628174353959615,0.044909191032856684,0.024499194740706255,0.0157521156361984,0.05150908959329937,0.019493288673925954,0.020291199804679135,0.01183804261121479,0.007415984754454304,0.021786300629312687,0.0013638953409474527
