Curve_21-30,Volume,N_bonds,Curve_1-10,Curve_11-20,Formation_E,Total_E,Curve_31-40,S_111,Avg_total,FCC,Avg_bonds,Avg_surf,q6q6_avg_surf,Curve_41-50,HCP,Std_bonds,S_100,Curve_51-60,tau,T,q6q6_avg_total,angle_avg,S_110,Avg_bulk,time,q6q6_avg_bulk,DECA,angle_std,S_311,Max_bonds,Curve_61-70,Min_bonds,Curve_71-80,ICOS
1.4403443069118658,1.4118823216299643,1.2670027717153425,1.1831974776028074,0.9688586865365505,0.8103495632868726,0.6688769867108203,0.6547263626428321,0.30643222710990814,0.18106870058196364,0.14164290831115067,0.12249049073318019,0.10716847550218517,0.10530837410275126,0.1027213640382979,0.09493621319183149,0.0851410987728741,0.07601690795214382,0.050422831901232715,0.04672312382142991,0.0451102924044244,0.04312078344977635,0.03370666999901004,0.028677910044789316,0.022835316562122898,0.022541556349024175,0.0220684888919277,0.020694226458726917,0.014929260910721496,0.013139602386963815,0.009100843839041773,0.006228210448171012,0.005919772218795742,0.005229806259740144,0.002381339617422782
1.6760169492686698,1.60407102730271,1.399874005861923,1.7189693730744324,1.0280437414350634,0.9450304388966387,0.7850341931290599,0.8007149132935072,0.5352234538324157,0.13949163922274746,0.1889891763215567,0.0834267460496584,0.08838945558378193,0.06695220837054777,0.12011525419062921,0.15182594524033632,0.05349749570248603,0.19952461616195857,0.0639358007348588,0.03897671784557581,0.023852342480332817,0.021744541249344336,0.0180858723467011,0.0022339728017411638,0.020192160422415915,0.010712630530280905,0.029761571624396015,0.038192982158365495,0.0048473785261832015,0.03364612029161882,0.017020082902496566,0.008394390865711431,0.00507802221800913,0.0028422895417005082,0.0004687952343780516
