Volume,Total_E,Curve_21-30,Avg_total,N_bonds,q6q6_avg_total,Curve_11-20,Curve_1-10,q6q6_avg_bulk,Curve_31-40,q6q6_avg_surf,S_111,Avg_bulk,tau,Avg_bonds,angle_std,Formation_E,T,Curve_41-50,S_100,Avg_surf,angle_avg,DECA,FCC,Curve_61-70,Curve_51-60,time,Max_bonds,S_311,S_110,Curve_71-80,ICOS,Std_bonds,Min_bonds,HCP
4.310359199555127,2.961551767621661,2.153554145557383,1.5593816094613389,1.4623133124305034,1.3443817933464386,1.265009170467145,1.1022608098072257,0.9382611892974883,0.8323665252693072,0.5875942866653123,0.4407227877601179,0.37778884052399325,0.2011414336776741,0.20054128777288527,0.17945901384923715,0.174396659664131,0.15024149721773528,0.1188839352704247,0.11632213021660893,0.10865698315443327,0.08684215843337667,0.07212113744558858,0.0631530948795561,0.04394287778625598,0.038017176830747595,0.036321578938059026,0.021106765008610816,0.018686554592723288,0.01836370266180816,0.007580916249102524,0.006056077396238699,0.005021017869714063,0.0011278740133405544,0.00023088265995603794
3.32685163017648,2.3007732467971995,1.6045596762312215,1.2312340764456557,1.1407281172336516,0.8421792511604823,1.1370085336973945,1.4617252539299914,0.5997183366916989,0.6780999250421295,0.35846503332972335,0.712180626318543,0.3368990390252436,0.11386509778291383,0.13666363494460101,0.12185985495157572,0.14696545336134872,0.08065632986584516,0.08954545228101854,0.30485799376817485,0.08834937346133903,0.06773437783877108,0.09583841209663792,0.06251807389905294,0.05217693684683075,0.03184161195242756,0.025818012177724437,0.02508001738436698,0.04001947113271387,0.019498994869180504,0.01307091350003363,0.021937496107255438,0.0033148372606046322,0.0009502443276388774,0.00026148042530393706
