Volume,Total_E,N_bonds,Avg_total,Curve_1-10,angle_avg,S_311,tau,Formation_E,S_111,Curve_11-20,Curve_21-30,Curve_41-50,S_100,Avg_surf,q6q6_avg_bulk,Min_bonds,HCP,S_110,angle_std,Curve_31-40,Curve_51-60,FCC,Max_bonds,q6q6_avg_total,q6q6_avg_surf,time,T,Std_bonds,Avg_bulk,Avg_bonds,DECA,Curve_71-80,Curve_61-70,ICOS
4.089069421206452,2.139532723898741,0.5877516792283984,0.022852895213841658,0.01364381126685561,0.01284194664944556,0.012315284268929588,0.012021466220550387,0.008883213611403552,0.008836977545598576,0.008613261436046488,0.0071131756368473,0.0066984544407411575,0.0065057707315919555,0.006153963959480356,0.005658700718837883,0.005064566303200219,0.0050226230801007085,0.004866831693302514,0.004549774817333358,0.0044810675490857994,0.003999046946613862,0.003694503132541964,0.003692592109908881,0.0029135962712108937,0.0024429008598429174,0.0023592298248244683,0.0023080497874192023,0.0021836375615109723,0.0019384586313657285,0.0015252069675753157,0.0013199903571430476,0.0010897520830697198,0.0008805191301854169,2.347523072198782e-05
2.700577716339848,0.8857504607000392,0.6717010087669876,0.014812404438254911,0.015750929036912005,0.014261193420450959,0.013525696675165424,0.010775028188947098,0.011297460412136234,0.020132781085038992,0.008075116789706554,0.00755634358449244,0.005106898385334918,0.00879043113660524,0.01893347344243032,0.005580584542058622,0.004630641935638238,0.005199175945025628,0.004666934516571933,0.003785643315753293,0.004392485182013501,0.0032137548308255742,0.0028005414392498814,0.004196411938340321,0.002357179283375261,0.0022478700200859944,0.0025194697849822882,0.002073542394313709,0.001957769429886313,0.002105058991408578,0.0014693691249441285,0.0022839637793963816,0.0027323905918843275,0.0017625776260078079,7.6523280537573e-05
