Volume,Total_E,Curve_21-30,Avg_total,q6q6_avg_total,Curve_11-20,Curve_1-10,q6q6_avg_bulk,Curve_31-40,q6q6_avg_surf,S_111,N_bonds,Avg_bulk,tau,angle_std,Avg_bonds,T,S_100,Avg_surf,Curve_41-50,angle_avg,DECA,Formation_E,Curve_61-70,Curve_51-60,time,FCC,Max_bonds,HCP,S_311,Curve_71-80,Std_bonds,ICOS,S_110,Min_bonds
6.067082004567891,5.82046557415035,2.1583362599959903,1.5170065084591917,1.3962818813415123,1.3265858434567814,1.127625840589814,0.9798621331961779,0.9023998306885175,0.5688173276297508,0.44186593277216113,0.3925921110441772,0.37828429599410035,0.20029121833616143,0.18351087413770362,0.14510481377301482,0.12643922303918634,0.11898156668543307,0.10813286156420465,0.1055883501278862,0.09089345175471374,0.07304135222389686,0.06812318511071747,0.046611185154611275,0.040000527031950714,0.037889031259440695,0.03291940141916426,0.02104573680182458,0.01877808660934222,0.018752009238577658,0.007785814866432306,0.006335758605681927,0.005967718798150017,0.0,0.0
4.682737730858791,4.521809013544139,1.608122710859877,1.1977761543885328,0.8746917245212338,1.1923545377426104,1.4953622169170957,0.6263088523863809,0.7351536119859347,0.3470100491692877,0.7140278775913607,0.30625506576826195,0.33734086910028616,0.11338379539171703,0.12461123030155605,0.09888512993213577,0.06787820855279593,0.3118278666971702,0.08792320836113156,0.07953098579972913,0.07089426973360066,0.09706124254918586,0.05740795037873565,0.05534523423790791,0.03350278389461657,0.026932184642265298,0.03258838817893203,0.02500750089562457,0.021266655858607517,0.04015965001359167,0.013424196931137472,0.004182818951310952,0.021617426485487305,0.0,0.0
